"YEAR","GEOID","white","black","other","hisp","native","asian","two_plus","NAME"
1960,25025981600,,,,,,,,"Census Tract 9816"
1960,25025981700,,,,,,,,"Census Tract 9817"
1960,25025981800,,,,,,,,"Census Tract 9818"
1960,25025981900,,,,,,,,"Census Tract 9819"
1970,25025000101,1686,14,1,111,0,8,0,"Census Tract 1.01"
1970,25025000102,1983,17,2,130,0,10,0,"Census Tract 1.02"
1970,25025000201,4418,63,7,20,4,27,0,"Census Tract 2.01"
1970,25025000202,4580,66,8,21,4,27,0,"Census Tract 2.02"
1970,25025000301,3336,11,3,55,4,29,0,"Census Tract 3.01"
1970,25025000302,3305,10,3,55,3,28,0,"Census Tract 3.02"
1970,25025000401,4811,30,22,125,5,151,0,"Census Tract 4.01"
1970,25025000402,2976,18,14,77,3,93,0,"Census Tract 4.02"
1970,25025000502,3217,61,12,43,1,58,0,"Census Tract 5.02"
1970,25025000503,1382,26,5,18,1,25,0,"Census Tract 5.03"
1970,25025000505,1213,23,5,16,0,22,0,"Census Tract 5.05"
1970,25025000506,1618,31,6,22,1,29,0,"Census Tract 5.06"
1970,25025000601,3704,148,6,26,5,77,0,"Census Tract 6.01"
1970,25025000603,1884,75,3,13,3,39,0,"Census Tract 6.03"
1970,25025000604,3076,123,5,22,4,64,0,"Census Tract 6.04"
1970,25025000701,3355,44,6,129,6,145,0,"Census Tract 7.01"
1970,25025000703,1821,24,3,70,3,79,0,"Census Tract 7.03"
1970,25025000704,3681,48,7,142,6,160,0,"Census Tract 7.04"
1970,25025000804,2282,90,6,71,3,67,0,"Census Tract 8.04"
1970,25025000805,2820,111,8,88,4,83,0,"Census Tract 8.05"
1970,25025000806,1329,52,4,42,2,39,0,"Census Tract 8.06"
1970,25025000807,1214,48,3,38,2,36,0,"Census Tract 8.07"
1970,25025010103,3902,142,9,15,2,35,0,"Census Tract 101.03"
1970,25025010104,5834,212,14,22,4,53,0,"Census Tract 101.04"
1970,25025010204,2534,75,15,76,8,82,0,"Census Tract 102.04"
1970,25025010205,1970,59,12,59,6,64,0,"Census Tract 102.05"
1970,25025010206,1457,43,9,44,4,47,0,"Census Tract 102.06"
1970,25025010300,2884,827,10,25,2,25,0,"Census Tract 103"
1970,25025010403,2126,163,14,16,7,70,0,"Census Tract 104.03"
1970,25025010404,2787,213,19,21,9,92,0,"Census Tract 104.04"
1970,25025010405,3629,277,24,28,12,119,0,"Census Tract 104.05"
1970,25025010408,1134,34,7,34,3,37,0,"Census Tract 104.08"
1970,25025010500,1696,680,0,184,14,58,0,"Census Tract 105"
1970,25025010600,1680,132,25,28,5,72,0,"Census Tract 106"
1970,25025010701,3536,64,14,54,5,33,0,"Census Tract 107.01"
1970,25025010702,3396,61,14,52,5,32,0,"Census Tract 107.02"
1970,25025010801,2956,53,5,38,2,19,0,"Census Tract 108.01"
1970,25025010802,3081,56,6,39,3,19,0,"Census Tract 108.02"
1970,25025020101,5343,26,15,19,6,34,0,"Census Tract 201.01"
1970,25025020200,3570,79,16,0,3,70,0,"Census Tract 202"
1970,25025020301,1676,72,5,38,3,15,0,"Census Tract 203.01"
1970,25025020302,1045,46,3,25,2,9,0,"Census Tract 203.02"
1970,25025020304,97,4,0,2,0,1,0,"Census Tract 203.04"
1970,25025020305,1279,56,4,30,3,11,0,"Census Tract 203.05"
1970,25025030100,3192,2,1,0,2,7,0,"Census Tract 301"
1970,25025030200,1856,0,5,18,0,0,0,"Census Tract 302"
1970,25025030301,308,3,1,0,0,1,0,"Census Tract 303.01"
1970,25025030302,345,3,1,0,0,1,0,"Census Tract 303.02"
1970,25025030400,3320,3,6,21,0,6,0,"Census Tract 304"
1970,25025030500,1509,4,0,463,0,1,0,"Census Tract 305"
1970,25025040100,1624,0,0,152,0,16,0,"Census Tract 401"
1970,25025040200,2215,40,3,18,8,36,0,"Census Tract 402"
1970,25025040300,4966,2,1,123,11,19,0,"Census Tract 403"
1970,25025040401,1891,4,1,69,11,22,0,"Census Tract 404.01"
1970,25025040600,2622,2,0,17,0,1,0,"Census Tract 406"
1970,25025040801,1386,28,0,51,0,14,0,"Census Tract 408.01"
1970,25025050101,3907,0,2,0,6,3,0,"Census Tract 501.01"
1970,25025050200,4393,4,1,0,4,6,0,"Census Tract 502"
1970,25025050300,1603,164,0,117,1,3,0,"Census Tract 503"
1970,25025050400,1987,5,3,0,0,6,0,"Census Tract 504"
1970,25025050500,1705,4,3,2,0,0,0,"Census Tract 505"
1970,25025050600,1624,1,0,24,0,4,0,"Census Tract 506"
1970,25025050700,4033,10,0,15,0,4,0,"Census Tract 507"
1970,25025050901,4303,2,3,56,0,2,0,"Census Tract 509.01"
1970,25025051000,5020,31,17,29,0,14,0,"Census Tract 510"
1970,25025051101,6487,100,8,115,6,8,0,"Census Tract 511.01"
1970,25025051200,2883,5,7,128,5,0,0,"Census Tract 512"
1970,25025060101,4039,1,1,0,1,11,0,"Census Tract 601.01"
1970,25025060200,2604,0,0,54,0,6,0,"Census Tract 602"
1970,25025060301,4020,4,3,38,0,18,0,"Census Tract 603.01"
1970,25025060400,6009,6,4,20,9,13,0,"Census Tract 604"
1970,25025060501,4566,20,24,28,10,13,0,"Census Tract 605.01"
1970,25025060601,750,1,28,0,5,1,0,"Census Tract 606.01"
1970,25025060602,52,0,2,0,0,0,0,"Census Tract 606.02"
1970,25025060603,33,0,1,0,0,0,0,"Census Tract 606.03"
1970,25025060604,107,0,4,0,1,0,0,"Census Tract 606.04"
1970,25025060700,3089,173,13,189,14,61,0,"Census Tract 607"
1970,25025060800,3909,3,2,0,1,6,0,"Census Tract 608"
1970,25025061000,3603,84,1,0,2,19,0,"Census Tract 610"
1970,25025061101,1914,69,0,0,1,4,0,"Census Tract 611.01"
1970,25025061201,2199,18,1,0,4,0,0,"Census Tract 612.01"
1970,25025061202,,,,,,,,"Census Tract 612.02"
1970,25025061203,452,7,0,0,2,0,0,"Census Tract 612.03"
1970,25025061204,87,1,0,0,0,0,0,"Census Tract 612.04"
1970,25025070102,341,4,0,17,0,129,0,"Census Tract 701.02"
1970,25025070103,23,0,0,1,0,9,0,"Census Tract 701.03"
1970,25025070104,130,2,0,6,0,49,0,"Census Tract 701.04"
1970,25025070201,224,7,2,0,0,348,0,"Census Tract 702.01"
1970,25025070202,717,16,4,17,1,712,0,"Census Tract 702.02"
1970,25025070301,1451,94,0,113,2,158,0,"Census Tract 703.01"
1970,25025070302,876,56,0,68,1,105,0,"Census Tract 703.02"
1970,25025070402,664,541,0,0,2,635,0,"Census Tract 704.02"
1970,25025070501,988,129,10,151,4,518,0,"Census Tract 705.01"
1970,25025070502,1784,233,19,273,6,936,0,"Census Tract 705.02"
1970,25025070600,1591,384,27,24,6,213,0,"Census Tract 706"
1970,25025070700,309,599,4,0,0,4,0,"Census Tract 707"
1970,25025070801,82,509,1,0,2,14,0,"Census Tract 708.01"
1970,25025070802,228,1421,4,0,6,38,0,"Census Tract 708.02"
1970,25025070901,114,601,7,34,2,13,0,"Census Tract 709.01"
1970,25025070902,193,1015,12,57,4,21,0,"Census Tract 709.02"
1970,25025071101,1639,444,19,114,8,138,0,"Census Tract 711.01"
1970,25025071201,884,792,6,358,1,118,0,"Census Tract 712.01"
1970,25025080100,1294,858,46,345,22,2,0,"Census Tract 801"
1970,25025080300,449,2552,20,252,12,0,0,"Census Tract 803"
1970,25025080401,47,1547,6,492,24,22,0,"Census Tract 804.01"
1970,25025080500,100,1381,13,32,11,2,0,"Census Tract 805"
1970,25025080601,264,1531,33,0,11,1,0,"Census Tract 806.01"
1970,25025080801,2736,1641,20,209,3,33,0,"Census Tract 808.01"
1970,25025080900,2886,333,11,469,4,69,0,"Census Tract 809"
1970,25025081001,4415,326,40,132,2,153,0,"Census Tract 810.01"
1970,25025081101,828,90,9,29,4,36,0,"Census Tract 811.01"
1970,25025081102,1693,281,19,66,9,71,0,"Census Tract 811.02"
1970,25025081200,1734,2822,20,263,19,9,0,"Census Tract 812"
1970,25025081301,356,1166,24,128,9,5,0,"Census Tract 813.01"
1970,25025081302,498,1629,34,179,12,8,0,"Census Tract 813.02"
1970,25025081400,1319,2040,37,56,8,8,0,"Census Tract 814"
1970,25025081500,432,2240,13,197,14,10,0,"Census Tract 815"
1970,25025081700,0,4051,0,483,15,9,0,"Census Tract 817"
1970,25025081800,389,3049,0,352,12,9,0,"Census Tract 818"
1970,25025081900,125,4001,17,180,11,26,0,"Census Tract 819"
1970,25025082000,251,3158,14,79,21,14,0,"Census Tract 820"
1970,25025082100,252,5191,31,17,26,6,0,"Census Tract 821"
1970,25025090100,261,5755,35,281,20,25,0,"Census Tract 901"
1970,25025090200,117,2215,16,100,4,1,0,"Census Tract 902"
1970,25025090300,80,3090,15,84,6,19,0,"Census Tract 903"
1970,25025090400,1176,2946,45,624,17,5,0,"Census Tract 904"
1970,25025090600,1297,956,59,277,12,1,0,"Census Tract 906"
1970,25025090700,5185,35,29,93,2,2,0,"Census Tract 907"
1970,25025090901,1158,2839,64,666,10,24,0,"Census Tract 909.01"
1970,25025091001,3346,7,0,291,12,4,0,"Census Tract 910.01"
1970,25025091100,6234,10,5,0,9,23,0,"Census Tract 911"
1970,25025091200,3356,53,6,125,13,18,0,"Census Tract 912"
1970,25025091300,2159,371,0,179,56,15,0,"Census Tract 913"
1970,25025091400,1360,1409,15,537,6,8,0,"Census Tract 914"
1970,25025091500,5107,374,48,112,8,11,0,"Census Tract 915"
1970,25025091600,3549,28,4,0,1,4,0,"Census Tract 916"
1970,25025091700,3704,19,7,74,6,5,0,"Census Tract 917"
1970,25025091800,4324,371,23,0,5,6,0,"Census Tract 918"
1970,25025091900,1769,3401,0,101,7,20,0,"Census Tract 919"
1970,25025092000,6095,222,11,145,26,42,0,"Census Tract 920"
1970,25025092101,6921,31,18,0,13,9,0,"Census Tract 921.01"
1970,25025092200,4245,56,2,0,4,8,0,"Census Tract 922"
1970,25025092300,1414,2051,17,245,3,11,0,"Census Tract 923"
1970,25025092400,825,6346,61,220,24,13,0,"Census Tract 924"
1970,25025100100,1953,5526,45,57,16,26,0,"Census Tract 1001"
1970,25025100200,1303,2889,17,102,18,11,0,"Census Tract 1002"
1970,25025100300,3735,497,14,326,3,11,0,"Census Tract 1003"
1970,25025100400,5069,23,1,127,4,9,0,"Census Tract 1004"
1970,25025100500,6258,923,17,135,26,37,0,"Census Tract 1005"
1970,25025100601,6835,34,0,66,4,24,0,"Census Tract 1006.01"
1970,25025100603,2625,13,0,26,1,9,0,"Census Tract 1006.03"
1970,25025100700,5321,6,2,0,9,10,0,"Census Tract 1007"
1970,25025100800,6048,12,9,0,8,37,0,"Census Tract 1008"
1970,25025100900,4461,2,5,21,5,37,0,"Census Tract 1009"
1970,25025101001,5466,307,2,97,2,34,0,"Census Tract 1010.01"
1970,25025101002,4967,274,2,87,2,31,0,"Census Tract 1010.02"
1970,25025101101,2248,1751,30,118,9,29,0,"Census Tract 1011.01"
1970,25025101102,2807,2567,42,168,13,35,0,"Census Tract 1011.02"
1970,25025110104,2518,143,8,36,3,40,0,"Census Tract 1101.04"
1970,25025110105,2858,170,9,42,3,48,0,"Census Tract 1101.05"
1970,25025110106,1664,99,5,25,2,28,0,"Census Tract 1101.06"
1970,25025110201,2057,13,5,16,3,8,0,"Census Tract 1102.01"
1970,25025110301,2697,6,3,1,4,8,0,"Census Tract 1103.01"
1970,25025110401,3829,3,4,0,0,5,0,"Census Tract 1104.01"
1970,25025110403,4489,4,5,0,0,5,0,"Census Tract 1104.03"
1970,25025110501,4176,1,4,18,1,11,0,"Census Tract 1105.01"
1970,25025110502,4587,2,4,20,2,13,0,"Census Tract 1105.02"
1970,25025110601,3009,2,3,0,1,9,0,"Census Tract 1106.01"
1970,25025110607,6824,4,6,0,1,20,0,"Census Tract 1106.07"
1970,25025120103,1762,33,8,40,2,9,0,"Census Tract 1201.03"
1970,25025120104,2636,50,12,59,3,14,0,"Census Tract 1201.04"
1970,25025120105,2841,54,13,64,3,15,0,"Census Tract 1201.05"
1970,25025120201,4131,157,14,96,2,23,0,"Census Tract 1202.01"
1970,25025120301,4717,365,35,419,11,20,0,"Census Tract 1203.01"
1970,25025120400,7080,119,5,43,6,44,0,"Census Tract 1204"
1970,25025120500,1699,75,0,627,3,0,0,"Census Tract 1205"
1970,25025120600,2936,65,8,408,10,16,0,"Census Tract 1206"
1970,25025120700,2039,19,38,195,4,13,0,"Census Tract 1207"
1970,25025130101,5911,12,1,0,1,16,0,"Census Tract 1301.01"
1970,25025130200,6381,4,3,0,2,30,0,"Census Tract 1302"
1970,25025130300,5997,15,4,0,1,20,0,"Census Tract 1303"
1970,25025130402,5326,19,2,22,1,17,0,"Census Tract 1304.02"
1970,25025130404,2706,10,1,12,1,8,0,"Census Tract 1304.04"
1970,25025130406,4612,17,2,20,1,14,0,"Census Tract 1304.06"
1970,25025140102,4850,106,2,33,4,10,0,"Census Tract 1401.02"
1970,25025140105,4047,88,2,28,3,9,0,"Census Tract 1401.05"
1970,25025140106,2618,57,1,18,2,6,0,"Census Tract 1401.06"
1970,25025140107,2983,65,1,21,2,6,0,"Census Tract 1401.07"
1970,25025140201,2640,14,0,4,0,6,0,"Census Tract 1402.01"
1970,25025140202,6960,36,1,10,0,17,0,"Census Tract 1402.02"
1970,25025140300,6216,7,4,0,4,22,0,"Census Tract 1403"
1970,25025140400,7192,36,3,102,0,27,0,"Census Tract 1404"
1970,25025980101,,,,,,,,"Census Tract 9801.01"
1970,25025980300,,,,,,,,"Census Tract 9803"
1970,25025980700,,,,,,,,"Census Tract 9807"
1970,25025980900,,,,,,,,"Census Tract 9809"
1970,25025981000,,,,,,,,"Census Tract 9810"
1970,25025981100,,,,,,,,"Census Tract 9811"
1970,25025981201,,,,,,,,"Census Tract 9812.01"
1970,25025981202,,,,,,,,"Census Tract 9812.02"
1970,25025981300,,,,,,,,"Census Tract 9813"
1970,25025981501,,,,,,,,"Census Tract 9815.01"
1970,25025981502,,,,,,,,"Census Tract 9815.02"
1970,25025981600,,,,,,,,"Census Tract 9816"
1970,25025981700,,,,,,,,"Census Tract 9817"
1970,25025981800,,,,,,,,"Census Tract 9818"
1970,25025981900,,,,,,,,"Census Tract 9819"
1980,25025000101,1590,30,16,74,3,46,0,"Census Tract 1.01"
1980,25025000102,1871,36,18,88,4,55,0,"Census Tract 1.02"
1980,25025000201,3430,42,27,138,3,111,0,"Census Tract 2.01"
1980,25025000202,3395,210,32,138,16,145,0,"Census Tract 2.02"
1980,25025000301,2923,29,17,85,4,108,0,"Census Tract 3.01"
1980,25025000302,2895,28,17,84,4,107,0,"Census Tract 3.02"
1980,25025000401,5034,181,31,190,11,478,0,"Census Tract 4.01"
1980,25025000402,3115,112,19,118,7,296,0,"Census Tract 4.02"
1980,25025000502,4023,124,51,121,3,126,0,"Census Tract 5.02"
1980,25025000503,1728,53,22,52,2,54,0,"Census Tract 5.03"
1980,25025000505,1517,47,19,46,1,47,0,"Census Tract 5.05"
1980,25025000506,2024,62,25,61,2,63,0,"Census Tract 5.06"
1980,25025000601,2899,47,31,128,3,273,0,"Census Tract 6.01"
1980,25025000603,1225,229,21,179,2,66,0,"Census Tract 6.03"
1980,25025000604,1999,373,34,293,3,108,0,"Census Tract 6.04"
1980,25025000701,3275,135,33,175,4,286,0,"Census Tract 7.01"
1980,25025000703,1660,93,35,115,3,174,0,"Census Tract 7.03"
1980,25025000704,3356,188,71,231,7,351,0,"Census Tract 7.04"
1980,25025000804,2195,161,37,178,5,253,0,"Census Tract 8.04"
1980,25025000805,2712,199,46,220,6,313,0,"Census Tract 8.05"
1980,25025000806,1279,94,22,104,3,148,0,"Census Tract 8.06"
1980,25025000807,1168,86,20,95,2,135,0,"Census Tract 8.07"
1980,25025010103,2824,163,44,129,5,118,0,"Census Tract 101.03"
1980,25025010104,3972,167,47,234,8,145,0,"Census Tract 101.04"
1980,25025010204,2149,195,86,190,3,122,0,"Census Tract 102.04"
1980,25025010205,1670,152,67,148,3,95,0,"Census Tract 102.05"
1980,25025010206,1236,112,49,109,2,70,0,"Census Tract 102.06"
1980,25025010300,2113,735,19,184,8,46,0,"Census Tract 103"
1980,25025010403,2077,388,52,114,6,119,0,"Census Tract 104.03"
1980,25025010404,2723,509,68,150,8,156,0,"Census Tract 104.04"
1980,25025010405,3546,662,88,195,10,203,0,"Census Tract 104.05"
1980,25025010408,961,87,38,85,1,55,0,"Census Tract 104.08"
1980,25025010500,1895,499,19,119,12,64,0,"Census Tract 105"
1980,25025010600,1817,221,14,55,4,91,0,"Census Tract 106"
1980,25025010701,2954,111,19,130,5,64,0,"Census Tract 107.01"
1980,25025010702,2838,106,19,125,4,61,0,"Census Tract 107.02"
1980,25025010801,3249,54,16,94,4,53,0,"Census Tract 108.01"
1980,25025010802,3387,57,17,98,5,56,0,"Census Tract 108.02"
1980,25025020101,5066,66,16,53,3,67,0,"Census Tract 201.01"
1980,25025020200,3416,109,31,106,7,99,0,"Census Tract 202"
1980,25025020301,2168,105,18,51,2,33,0,"Census Tract 203.01"
1980,25025020302,1370,67,11,32,1,20,0,"Census Tract 203.02"
1980,25025020304,127,6,1,3,0,2,0,"Census Tract 203.04"
1980,25025020305,1676,82,14,39,1,25,0,"Census Tract 203.05"
1980,25025030100,2122,1,0,36,1,1,0,"Census Tract 301"
1980,25025030200,1410,0,3,23,0,2,0,"Census Tract 302"
1980,25025030301,890,21,3,14,1,9,0,"Census Tract 303.01"
1980,25025030302,909,21,3,14,1,9,0,"Census Tract 303.02"
1980,25025030400,3357,22,25,44,2,16,0,"Census Tract 304"
1980,25025030500,2204,90,12,59,3,10,0,"Census Tract 305"
1980,25025040100,1383,0,2,9,1,16,0,"Census Tract 401"
1980,25025040200,1184,10,0,11,2,9,0,"Census Tract 402"
1980,25025040300,3926,1,6,28,4,8,0,"Census Tract 403"
1980,25025040401,2588,3,21,36,3,74,0,"Census Tract 404.01"
1980,25025040600,2271,5,10,15,2,11,0,"Census Tract 406"
1980,25025040801,1682,5,0,25,7,6,0,"Census Tract 408.01"
1980,25025050101,3727,3,5,171,5,26,0,"Census Tract 501.01"
1980,25025050200,3416,5,13,149,5,4,0,"Census Tract 502"
1980,25025050300,1579,48,16,116,17,8,0,"Census Tract 503"
1980,25025050400,1602,1,11,67,1,13,0,"Census Tract 504"
1980,25025050500,1358,3,12,93,2,5,0,"Census Tract 505"
1980,25025050600,1291,1,4,77,0,10,0,"Census Tract 506"
1980,25025050700,3073,5,9,81,0,4,0,"Census Tract 507"
1980,25025050901,3203,1,19,47,8,4,0,"Census Tract 509.01"
1980,25025051000,4060,18,11,31,1,9,0,"Census Tract 510"
1980,25025051101,5218,33,15,40,4,24,0,"Census Tract 511.01"
1980,25025051200,2313,3,7,69,2,2,0,"Census Tract 512"
1980,25025060101,3489,0,5,21,3,11,0,"Census Tract 601.01"
1980,25025060200,2356,2,3,9,1,3,0,"Census Tract 602"
1980,25025060301,3455,6,1,20,7,37,0,"Census Tract 603.01"
1980,25025060400,5441,2,23,22,7,33,0,"Census Tract 604"
1980,25025060501,3008,0,20,25,2,10,0,"Census Tract 605.01"
1980,25025060601,548,0,2,1,3,0,0,"Census Tract 606.01"
1980,25025060602,37,0,0,0,0,0,0,"Census Tract 606.02"
1980,25025060603,24,0,0,0,0,0,0,"Census Tract 606.03"
1980,25025060604,78,0,0,0,0,0,0,"Census Tract 606.04"
1980,25025060700,1868,2,0,0,5,8,0,"Census Tract 607"
1980,25025060800,3033,3,20,32,9,19,0,"Census Tract 608"
1980,25025061000,2907,0,2,21,9,16,0,"Census Tract 610"
1980,25025061101,2019,0,4,4,12,2,0,"Census Tract 611.01"
1980,25025061201,1279,0,1,3,5,3,0,"Census Tract 612.01"
1980,25025061202,,,,,,,,"Census Tract 612.02"
1980,25025061203,262,0,1,2,0,0,0,"Census Tract 612.03"
1980,25025061204,50,0,0,0,0,0,0,"Census Tract 612.04"
1980,25025070102,486,39,11,18,3,257,0,"Census Tract 701.02"
1980,25025070103,33,3,1,1,0,17,0,"Census Tract 701.03"
1980,25025070104,185,15,4,7,1,98,0,"Census Tract 701.04"
1980,25025070201,230,60,9,14,2,1000,0,"Census Tract 702.01"
1980,25025070202,873,140,26,42,6,1928,0,"Census Tract 702.02"
1980,25025070301,1514,181,21,38,3,189,0,"Census Tract 703.01"
1980,25025070302,916,110,13,23,2,143,0,"Census Tract 703.02"
1980,25025070402,181,394,39,116,4,1087,0,"Census Tract 704.02"
1980,25025070501,788,186,21,425,4,485,0,"Census Tract 705.01"
1980,25025070502,1424,336,38,769,8,877,0,"Census Tract 705.02"
1980,25025070600,1911,293,12,195,18,228,0,"Census Tract 706"
1980,25025070700,649,792,30,74,6,32,0,"Census Tract 707"
1980,25025070801,200,490,9,39,1,7,0,"Census Tract 708.01"
1980,25025070802,558,1369,25,109,3,20,0,"Census Tract 708.02"
1980,25025070901,206,622,14,159,0,16,0,"Census Tract 709.01"
1980,25025070902,348,1049,24,268,1,27,0,"Census Tract 709.02"
1980,25025071101,1269,960,37,350,11,150,0,"Census Tract 711.01"
1980,25025071201,339,393,15,407,2,30,0,"Census Tract 712.01"
1980,25025080100,389,543,173,621,4,1,0,"Census Tract 801"
1980,25025080300,47,1842,74,418,1,2,0,"Census Tract 803"
1980,25025080401,64,2580,33,226,11,10,0,"Census Tract 804.01"
1980,25025080500,35,2652,43,249,8,4,0,"Census Tract 805"
1980,25025080601,34,1060,13,214,1,20,0,"Census Tract 806.01"
1980,25025080801,1255,1050,16,1084,4,30,0,"Census Tract 808.01"
1980,25025080900,1917,444,135,463,14,129,0,"Census Tract 809"
1980,25025081001,2823,1079,109,487,32,207,0,"Census Tract 810.01"
1980,25025081101,516,237,14,76,3,68,0,"Census Tract 811.01"
1980,25025081102,1029,552,28,193,6,135,0,"Census Tract 811.02"
1980,25025081200,416,2300,43,1199,12,13,0,"Census Tract 812"
1980,25025081301,143,1197,21,340,4,2,0,"Census Tract 813.01"
1980,25025081302,200,1674,30,475,6,3,0,"Census Tract 813.02"
1980,25025081400,441,1624,18,276,9,2,0,"Census Tract 814"
1980,25025081500,274,2112,15,112,11,21,0,"Census Tract 815"
1980,25025081700,86,3304,51,110,18,7,0,"Census Tract 817"
1980,25025081800,131,2374,10,113,7,7,0,"Census Tract 818"
1980,25025081900,110,2777,40,210,11,9,0,"Census Tract 819"
1980,25025082000,215,2957,27,216,19,16,0,"Census Tract 820"
1980,25025082100,36,5274,35,325,12,23,0,"Census Tract 821"
1980,25025090100,58,4402,50,181,16,4,0,"Census Tract 901"
1980,25025090200,7,1904,27,161,4,3,0,"Census Tract 902"
1980,25025090300,31,2868,39,291,20,4,0,"Census Tract 903"
1980,25025090400,155,1818,117,598,12,5,0,"Census Tract 904"
1980,25025090600,332,572,354,676,21,0,0,"Census Tract 906"
1980,25025090700,3775,33,19,163,17,14,0,"Census Tract 907"
1980,25025090901,101,1136,8,232,1,2,0,"Census Tract 909.01"
1980,25025091001,2417,13,12,79,9,33,0,"Census Tract 910.01"
1980,25025091100,4442,25,25,120,5,45,0,"Census Tract 911"
1980,25025091200,2178,402,133,439,15,22,0,"Census Tract 912"
1980,25025091300,663,382,262,1054,13,8,0,"Census Tract 913"
1980,25025091400,293,1182,146,735,8,14,0,"Census Tract 914"
1980,25025091500,2224,1346,269,720,19,14,0,"Census Tract 915"
1980,25025091600,2243,171,46,122,8,10,0,"Census Tract 916"
1980,25025091700,1474,877,99,435,12,36,0,"Census Tract 917"
1980,25025091800,1024,1675,95,521,18,18,0,"Census Tract 918"
1980,25025091900,154,3029,52,183,12,3,0,"Census Tract 919"
1980,25025092000,1502,2715,121,892,8,43,0,"Census Tract 920"
1980,25025092101,5137,60,42,144,11,26,0,"Census Tract 921.01"
1980,25025092200,2303,798,74,247,16,8,0,"Census Tract 922"
1980,25025092300,201,2379,87,200,10,10,0,"Census Tract 923"
1980,25025092400,134,5166,46,356,25,11,0,"Census Tract 924"
1980,25025100100,147,3583,80,430,17,6,0,"Census Tract 1001"
1980,25025100200,96,2279,17,133,10,11,0,"Census Tract 1002"
1980,25025100300,352,2933,23,171,7,4,0,"Census Tract 1003"
1980,25025100400,2846,1912,56,165,9,29,0,"Census Tract 1004"
1980,25025100500,2615,2313,116,466,27,34,0,"Census Tract 1005"
1980,25025100601,5284,20,15,40,17,14,0,"Census Tract 1006.01"
1980,25025100603,2267,15,13,8,0,6,0,"Census Tract 1006.03"
1980,25025100700,4937,11,2,16,1,16,0,"Census Tract 1007"
1980,25025100800,5348,26,5,42,10,45,0,"Census Tract 1008"
1980,25025100900,3196,694,28,73,8,9,0,"Census Tract 1009"
1980,25025101001,915,4427,84,202,19,6,0,"Census Tract 1010.01"
1980,25025101002,1372,4111,40,142,14,20,0,"Census Tract 1010.02"
1980,25025101101,198,2850,29,126,10,14,0,"Census Tract 1011.01"
1980,25025101102,93,3838,59,157,30,16,0,"Census Tract 1011.02"
1980,25025110104,1420,144,13,142,1,103,0,"Census Tract 1101.04"
1980,25025110105,1571,170,15,167,2,121,0,"Census Tract 1101.05"
1980,25025110106,915,99,9,97,1,71,0,"Census Tract 1101.06"
1980,25025110201,1528,63,6,29,2,9,0,"Census Tract 1102.01"
1980,25025110301,2105,59,10,32,1,10,0,"Census Tract 1103.01"
1980,25025110401,2840,129,21,229,0,22,0,"Census Tract 1104.01"
1980,25025110403,4106,7,17,85,0,19,0,"Census Tract 1104.03"
1980,25025110501,3746,3,22,53,3,38,0,"Census Tract 1105.01"
1980,25025110502,3751,32,49,116,0,23,0,"Census Tract 1105.02"
1980,25025110601,2473,7,9,27,0,24,0,"Census Tract 1106.01"
1980,25025110607,6014,4,37,79,2,24,0,"Census Tract 1106.07"
1980,25025120103,1416,55,11,67,4,17,0,"Census Tract 1201.03"
1980,25025120104,2119,82,17,100,7,25,0,"Census Tract 1201.04"
1980,25025120105,2284,89,18,108,7,27,0,"Census Tract 1201.05"
1980,25025120201,2331,385,22,649,16,29,0,"Census Tract 1202.01"
1980,25025120301,2185,1047,93,1777,16,36,0,"Census Tract 1203.01"
1980,25025120400,5080,226,61,613,8,41,0,"Census Tract 1204"
1980,25025120500,592,114,10,1464,6,0,0,"Census Tract 1205"
1980,25025120600,1818,79,38,648,6,15,0,"Census Tract 1206"
1980,25025120700,1453,87,23,548,2,17,0,"Census Tract 1207"
1980,25025130101,6317,31,34,85,0,42,0,"Census Tract 1301.01"
1980,25025130200,5000,11,25,67,3,54,0,"Census Tract 1302"
1980,25025130300,4940,10,11,73,5,36,0,"Census Tract 1303"
1980,25025130402,5229,27,10,72,0,68,0,"Census Tract 1304.02"
1980,25025130404,2357,37,12,26,2,23,0,"Census Tract 1304.04"
1980,25025130406,4016,62,20,45,4,39,0,"Census Tract 1304.06"
1980,25025140102,3868,133,1,89,4,63,0,"Census Tract 1401.02"
1980,25025140105,3003,211,22,100,4,14,0,"Census Tract 1401.05"
1980,25025140106,1941,136,14,65,3,9,0,"Census Tract 1401.06"
1980,25025140107,2211,155,16,74,3,10,0,"Census Tract 1401.07"
1980,25025140201,2146,12,9,12,0,7,0,"Census Tract 1402.01"
1980,25025140202,5658,30,23,32,1,19,0,"Census Tract 1402.02"
1980,25025140300,4278,589,19,102,18,24,0,"Census Tract 1403"
1980,25025140400,4022,3068,91,185,9,23,0,"Census Tract 1404"
1980,25025980101,,,,,,,,"Census Tract 9801.01"
1980,25025980300,,,,,,,,"Census Tract 9803"
1980,25025980700,,,,,,,,"Census Tract 9807"
1980,25025980900,,,,,,,,"Census Tract 9809"
1980,25025981000,,,,,,,,"Census Tract 9810"
1980,25025981100,,,,,,,,"Census Tract 9811"
1980,25025981201,,,,,,,,"Census Tract 9812.01"
1980,25025981202,,,,,,,,"Census Tract 9812.02"
1980,25025981300,,,,,,,,"Census Tract 9813"
